"BioClimVar","Sys ID","CEC ID","Time_Frame_ID","Statistic.x","Value","SourceData","ScoreDate","X","ecoregion","NS.Map.Value.code","system_name","SqKM_system_ecoregion","type","ELCODE","ELSF_CD","BPS_area_system_sq_KM","percent_of_Total_Distribution","Statistic.y","Percent_ecoregion_affected","Bioclim.Variable","Units"
"bio13",740155,"6.2.8",1,"max delta",-19.6,"MACA_45_CEMML","3/28/2021",121,"Eastern Cascades Slopes and Foothills",7017,"Columbia_Plateau_Western_Juniper_Woodland_and_Savanna",3143.9016,"Columbia Plateau Western Juniper Woodland and Savanna","CES304.082",4204,7901.0883,0.3979,"percent area",19.6,"Precipitation of Wettest Month","mm"
"bio13",722966,"8.3.2",1,"mean zscore",-1.14,"MACA_45_CEMML","3/28/2021",167,"Interior River Valleys and Hills",7313,"North_Central_Interior_Beech_Maple_Forest_",499.041,"North Central Interior Beech Maple Forest ","CES202.693",4119,83328.2964,0.006,"percent area",96.3,"Precipitation of Wettest Month","mm"
"bio13",722966,"8.2.4",1,"mean zscore",-1.07,"MACA_45_CEMML","3/28/2021",127,"Eastern Corn Belt Plains",7313,"North_Central_Interior_Beech_Maple_Forest_",39759.8625,"North Central Interior Beech Maple Forest ","CES202.693",4119,83328.2964,0.4771,"percent area",32,"Precipitation of Wettest Month","mm"
"bio13",722848,"6.2.13",1,"min delta",-114.4,"MACA_45_CEMML","3/28/2021",339,"Wasatch and Uinta Mountains",7052,"Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",1656.9846,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","CES306.825",4239,8992.6605,0.1843,"percent area",90.9,"Precipitation of Wettest Month","mm"
"bio13",722663,"8.2.3",1,"mean zscore",-1.14,"MACA_45_CEMML","3/28/2021",68,"Central Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",17750.5668,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.1254,"percent area",61.4,"Precipitation of Wettest Month","mm"
"bio13",722895,"10.1.6",1,"max delta",-12.8,"MACA_45_CEMML","3/28/2021",96,"Colorado Plateaus",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",25421.6151,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.09,"percent area",75.37,"Precipitation of Wettest Month","mm"
"bio13",722663,"8.2.3",1,"mean",117.5,"MACA_45_CEMML","3/28/2021",68,"Central Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",17750.5668,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.1254,"percent area",61.4,"Precipitation of Wettest Month","mm"
"bio13",722850,"13.1.1",1,"min delta",-70.4,"MACA_45_CEMML","3/28/2021",2,"Arizona/New Mexico Mountains",7051,"Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",2503.1997,"Southern Rocky Mountain Dry Mesic Montane Mixed Conifer Forest and Woodland","CES306.823",4238,15486.9894,0.1616,"percent area",12.88,"Precipitation of Wettest Month","mm"
"bio13",722976,"9.3.1",1,"min delta",-62.3,"MACA_45_CEMML","3/28/2021",250,"Northwestern Glaciated Plains",7421,"Central_Tallgrass_Prairie",1113.4422,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0046,"percent area",100,"Precipitation of Wettest Month","mm"
"bio13",722896,"13.1.1",1,"mean delta",-48.4,"MACA_45_CEMML","3/28/2021",12,"Arizona/New Mexico Mountains",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",938.0367,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0335,"percent area",22.2,"Precipitation of Wettest Month","mm"
"bio13",722855,"6.2.13",1,"min delta",-114.4,"MACA_45_CEMML","3/28/2021",344,"Wasatch and Uinta Mountains",7107,"Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",4243.8816,"Rocky Mountain Gambel Oak Mixed Montane Shrubland","CES306.818",5313,19905.7419,0.2132,"percent area",92.2,"Precipitation of Wettest Month","mm"
"bio13",722855,"6.2.13",1,"max delta",-22.8,"MACA_45_CEMML","3/28/2021",344,"Wasatch and Uinta Mountains",7107,"Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",4243.8816,"Rocky Mountain Gambel Oak Mixed Montane Shrubland","CES306.818",5313,19905.7419,0.2132,"percent area",92.2,"Precipitation of Wettest Month","mm"
"bio13",722974,"8.3.7",1,"mean",145,"MACA_45_CEMML","3/28/2021",294,"South Central Plains",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",374.3334,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0035,"percent area",10.59,"Precipitation of Wettest Month","mm"
"bio13",740155,"10.1.3",1,"max delta",-14.1,"MACA_45_CEMML","3/28/2021",232,"Northern Basin and Range",7017,"Columbia_Plateau_Western_Juniper_Woodland_and_Savanna",1666.4778,"Columbia Plateau Western Juniper Woodland and Savanna","CES304.082",4204,7901.0883,0.2109,"percent area",61.9,"Precipitation of Wettest Month","mm"
"bio13",722894,"6.2.3",1,"max delta",-16.8,"MACA_45_CEMML","3/28/2021",104,"Columbia Mountains/Northern Rockies",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",874.9701,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0048,"percent area",38.71,"Precipitation of Wettest Month","mm"
"bio13",722894,"6.2.3",1,"mean delta",-27.9,"MACA_45_CEMML","3/28/2021",104,"Columbia Mountains/Northern Rockies",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",874.9701,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0048,"percent area",38.71,"Precipitation of Wettest Month","mm"
"bio13",722663,"8.4.5",1,"mean",129,"MACA_45_CEMML","3/28/2021",267,"Ozark Highlands",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",766.8027,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0054,"percent area",95.3,"Precipitation of Wettest Month","mm"
"bio13",722895,"10.1.7",1,"mean zscore",-1.15,"MACA_45_CEMML","3/28/2021",19,"Arizona/New Mexico Plateau",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",22212.9945,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0786,"percent area",29.35,"Precipitation of Wettest Month","mm"
"bio13",722894,"6.2.8",1,"mean",53.6,"MACA_45_CEMML","3/28/2021",124,"Eastern Cascades Slopes and Foothills",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",2858.8869,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0158,"percent area",6.09,"Precipitation of Wettest Month","mm"
"bio13",722974,"9.4.4",1,"mean delta",-71.9,"MACA_45_CEMML","3/28/2021",135,"Flint Hills",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",17758.4805,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.1644,"percent area",91.64,"Precipitation of Wettest Month","mm"
"bio13",722887,"6.2.9",1,"mean delta",-24.5,"MACA_45_CEMML","3/28/2021",38,"Blue Mountains",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",4564.3257,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0534,"percent area",51.27,"Precipitation of Wettest Month","mm"
"bio13",797980,"10.2.1",1,"mean delta",-53.1,"MACA_45_CEMML","3/28/2021",206,"Mojave Basin and Range",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",123.2172,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0032,"percent area",44.1,"Precipitation of Wettest Month","mm"
"bio13",722895,"6.2.12",1,"max delta",-42.4,"MACA_45_CEMML","3/28/2021",272,"Sierra Nevada",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",464.3973,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0016,"percent area",2.31,"Precipitation of Wettest Month","mm"
"bio13",722966,"8.1.6",1,"min delta",-69.9,"MACA_45_CEMML","3/28/2021",270,"S. Michigan/N. Indiana Drift Plains",7313,"North_Central_Interior_Beech_Maple_Forest_",20134.0809,"North Central Interior Beech Maple Forest ","CES202.693",4119,83328.2964,0.2416,"percent area",89.5,"Precipitation of Wettest Month","mm"
"bio13",722856,"9.4.1",1,"max delta",-30.3,"MACA_45_CEMML","3/28/2021",143,"High Plains",7147,"Western_Great_Plains_Foothill_and_Piedmont_Grassland",1014.3711,"Western Great Plains Foothill and Piedmont Grassland","CES303.817",7120,12692.0763,0.0799,"percent area",7.14,"Precipitation of Wettest Month","mm"
"bio13",722974,"8.4.5",1,"min delta",-76.2,"MACA_45_CEMML","3/28/2021",266,"Ozark Highlands",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",4772.6739,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0442,"percent area",90.74,"Precipitation of Wettest Month","mm"
"bio13",722896,"6.2.12",1,"mean zscore",-1.05,"MACA_45_CEMML","3/28/2021",277,"Sierra Nevada",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",71.5068,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0026,"percent area",3.79,"Precipitation of Wettest Month","mm"
"bio13",722896,"10.1.3",1,"mean",85.4,"MACA_45_CEMML","3/28/2021",229,"Northern Basin and Range",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",818.1081,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0293,"percent area",93.68,"Precipitation of Wettest Month","mm"
"bio13",722850,"10.1.6",1,"mean delta",-36.8,"MACA_45_CEMML","3/28/2021",92,"Colorado Plateaus",7051,"Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",2269.5795,"Southern Rocky Mountain Dry Mesic Montane Mixed Conifer Forest and Woodland","CES306.823",4238,15486.9894,0.1465,"percent area",82.23,"Precipitation of Wettest Month","mm"
"bio13",722888,"6.2.14",1,"mean",50.7,"MACA_45_CEMML","3/28/2021",306,"Southern Rockies",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",212.3982,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0022,"percent area",32.72,"Precipitation of Wettest Month","mm"
"bio13",722894,"10.1.3",1,"min delta",-77,"MACA_45_CEMML","3/28/2021",235,"Northern Basin and Range",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",32139.2691,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.1773,"percent area",81.88,"Precipitation of Wettest Month","mm"
"bio13",722887,"6.2.15",1,"mean delta",-40.3,"MACA_45_CEMML","3/28/2021",158,"Idaho Batholith",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",5784.7527,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0677,"percent area",49.07,"Precipitation of Wettest Month","mm"
"bio13",722888,"10.1.4",1,"mean zscore",-1.22,"MACA_45_CEMML","3/28/2021",357,"Wyoming Basin",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",921.375,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0095,"percent area",26.91,"Precipitation of Wettest Month","mm"
"bio13",722888,"10.1.4",1,"mean delta",-21,"MACA_45_CEMML","3/28/2021",357,"Wyoming Basin",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",921.375,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0095,"percent area",26.91,"Precipitation of Wettest Month","mm"
"bio13",722889,"10.1.6",1,"mean delta",-20.8,"MACA_45_CEMML","3/28/2021",100,"Colorado Plateaus",7066,"Inter_Mountain_Basins_Mat_Saltbush_Shrubland",3289.248,"Inter Mountain Basins Mat Saltbush Shrubland","CES304.783",5203,10939.5846,0.3007,"percent area",75.9,"Precipitation of Wettest Month","mm"
"bio13",722848,"6.2.13",1,"mean",79.2,"MACA_45_CEMML","3/28/2021",339,"Wasatch and Uinta Mountains",7052,"Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",1656.9846,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","CES306.825",4239,8992.6605,0.1843,"percent area",90.9,"Precipitation of Wettest Month","mm"
"bio13",797980,"10.1.7",1,"max delta",-16.8,"MACA_45_CEMML","3/28/2021",21,"Arizona/New Mexico Plateau",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",1403.0739,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0361,"percent area",28.3,"Precipitation of Wettest Month","mm"
"bio13",722966,"8.3.2",1,"min delta",-75.9,"MACA_45_CEMML","3/28/2021",167,"Interior River Valleys and Hills",7313,"North_Central_Interior_Beech_Maple_Forest_",499.041,"North Central Interior Beech Maple Forest ","CES202.693",4119,83328.2964,0.006,"percent area",96.3,"Precipitation of Wettest Month","mm"
"bio13",722663,"8.2.2",1,"mean delta",-52.1,"MACA_45_CEMML","3/28/2021",153,"Huron/Erie Lake Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",1623.3615,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0115,"percent area",85.8,"Precipitation of Wettest Month","mm"
"bio13",722986,"9.3.4",1,"mean zscore",-1.03,"MACA_45_CEMML","3/28/2021",214,"Nebraska Sand Hills",7149,"Western_Great_Plains_Shortgrass_Prairie",290.3931,"Western Great Plains Shortgrass Prairie","CES303.672",7122,259073.154,0.0011,"percent area",50,"Precipitation of Wettest Month","mm"
"bio13",722895,"6.2.5",1,"max delta",-17.5,"MACA_45_CEMML","3/28/2021",218,"North Cascades",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",135.3915,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,5e-04,"percent area",55.95,"Precipitation of Wettest Month","mm"
"bio13",722895,"10.1.6",1,"mean",39.3,"MACA_45_CEMML","3/28/2021",96,"Colorado Plateaus",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",25421.6151,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.09,"percent area",75.37,"Precipitation of Wettest Month","mm"
"bio13",722855,"10.1.6",1,"mean zscore",-1.32,"MACA_45_CEMML","3/28/2021",97,"Colorado Plateaus",7107,"Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",5005.6947,"Rocky Mountain Gambel Oak Mixed Montane Shrubland","CES306.818",5313,19905.7419,0.2515,"percent area",79.3,"Precipitation of Wettest Month","mm"
"bio13",722966,"8.2.4",1,"mean delta",-53.1,"MACA_45_CEMML","3/28/2021",127,"Eastern Corn Belt Plains",7313,"North_Central_Interior_Beech_Maple_Forest_",39759.8625,"North Central Interior Beech Maple Forest ","CES202.693",4119,83328.2964,0.4771,"percent area",32,"Precipitation of Wettest Month","mm"
"bio13",722663,"9.2.4",1,"max delta",-33.7,"MACA_45_CEMML","3/28/2021",80,"Central Irregular Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",7833.2022,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0553,"percent area",99.9,"Precipitation of Wettest Month","mm"
"bio13",722974,"9.4.7",1,"mean zscore",-1.09,"MACA_45_CEMML","3/28/2021",330,"Texas Blackland Prairies",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",54.3186,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,5e-04,"percent area",19.05,"Precipitation of Wettest Month","mm"
"bio13",722895,"6.2.8",1,"min delta",-59.8,"MACA_45_CEMML","3/28/2021",120,"Eastern Cascades Slopes and Foothills",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",5231.1501,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0185,"percent area",16.04,"Precipitation of Wettest Month","mm"
"bio13",722663,"8.2.3",1,"max delta",-32,"MACA_45_CEMML","3/28/2021",68,"Central Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",17750.5668,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.1254,"percent area",61.4,"Precipitation of Wettest Month","mm"
"bio13",722848,"10.1.6",1,"mean zscore",-1.21,"MACA_45_CEMML","3/28/2021",89,"Colorado Plateaus",7052,"Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",361.0494,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","CES306.825",4239,8992.6605,0.0401,"percent area",83.4,"Precipitation of Wettest Month","mm"
"bio13",722663,"8.2.4",1,"mean",121.9,"MACA_45_CEMML","3/28/2021",128,"Eastern Corn Belt Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",18652.3155,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.1317,"percent area",34.5,"Precipitation of Wettest Month","mm"
"bio13",722899,"10.1.5",1,"mean delta",-37.1,"MACA_45_CEMML","3/28/2021",56,"Central Basin and Range",7019,"Great_Basin_Pinyon_Juniper_Woodland",17807.2425,"Great Basin Pinyon Juniper Woodland","CES304.773",4206,22745.7234,0.7829,"percent area",74.3,"Precipitation of Wettest Month","mm"
"bio13",722896,"13.1.1",1,"mean zscore",-1.13,"MACA_45_CEMML","3/28/2021",12,"Arizona/New Mexico Mountains",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",938.0367,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0335,"percent area",22.2,"Precipitation of Wettest Month","mm"
"bio13",722953,"8.4.7",1,"mean zscore",-1.41,"MACA_45_CEMML","3/28/2021",29,"Arkansas Valley",7364,"Ozark_Ouachita_Dry_Oak_Woodland",2238.3216,"Ozark Ouachita Dry Oak Woodland","CES202.707",4306,58336.0137,0.0384,"percent area",76.5,"Precipitation of Wettest Month","mm"
"bio13",722974,"8.3.7",1,"max delta",-63.7,"MACA_45_CEMML","3/28/2021",294,"South Central Plains",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",374.3334,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.0035,"percent area",10.59,"Precipitation of Wettest Month","mm"
"bio13",722888,"10.2.1",1,"mean",28.5,"MACA_45_CEMML","3/28/2021",211,"Mojave Basin and Range",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",172.0845,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0018,"percent area",28.22,"Precipitation of Wettest Month","mm"
"bio13",722899,"10.1.7",1,"mean zscore",-1.05,"MACA_45_CEMML","3/28/2021",17,"Arizona/New Mexico Plateau",7019,"Great_Basin_Pinyon_Juniper_Woodland",587.1042,"Great Basin Pinyon Juniper Woodland","CES304.773",4206,22745.7234,0.0258,"percent area",16,"Precipitation of Wettest Month","mm"
"bio13",722663,"8.2.1",1,"min delta",-67.7,"MACA_45_CEMML","3/28/2021",295,"Southeastern Wisconsin Till Plains",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",3715.065,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0262,"percent area",99.7,"Precipitation of Wettest Month","mm"
"bio13",722663,"8.4.5",1,"max delta",-41.3,"MACA_45_CEMML","3/28/2021",267,"Ozark Highlands",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",766.8027,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0054,"percent area",95.3,"Precipitation of Wettest Month","mm"
"bio13",722663,"8.5.2",1,"mean",128.2,"MACA_45_CEMML","3/28/2021",202,"Mississippi Alluvial Plain",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",54.6588,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,4e-04,"percent area",100,"Precipitation of Wettest Month","mm"
"bio13",722976,"9.2.4",1,"mean",136.7,"MACA_45_CEMML","3/28/2021",79,"Central Irregular Plains",7421,"Central_Tallgrass_Prairie",33288.2055,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.1378,"percent area",99.9,"Precipitation of Wettest Month","mm"
"bio13",722894,"10.1.4",1,"mean delta",-25.5,"MACA_45_CEMML","3/28/2021",366,"Wyoming Basin",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",36768.1113,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.2029,"percent area",20.5,"Precipitation of Wettest Month","mm"
"bio13",722894,"6.2.8",1,"min delta",-48.9,"MACA_45_CEMML","3/28/2021",124,"Eastern Cascades Slopes and Foothills",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",2858.8869,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0158,"percent area",6.09,"Precipitation of Wettest Month","mm"
"bio13",722976,"8.2.3",1,"mean delta",-49.2,"MACA_45_CEMML","3/28/2021",69,"Central Corn Belt Plains",7421,"Central_Tallgrass_Prairie",54324.4887,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.2248,"percent area",57.8,"Precipitation of Wettest Month","mm"
"bio13",722974,"9.4.4",1,"max delta",-58.9,"MACA_45_CEMML","3/28/2021",135,"Flint Hills",7423,"Southeastern_Great_Plains_Tallgrass_Prairie",17758.4805,"Southeastern Great Plains Tallgrass Prairie","CES205.685",7136,108029.6757,0.1644,"percent area",91.64,"Precipitation of Wettest Month","mm"
"bio13",797980,"10.1.4",1,"mean zscore",-1.3,"MACA_45_CEMML","3/28/2021",358,"Wyoming Basin",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",63.0261,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0016,"percent area",42.5,"Precipitation of Wettest Month","mm"
